2016-06-05T15:38:13, txID=6798, userSessionid=6452, teamid=77, userid=1451, adID=2, adCategory=sports
2016-06-25T02:00:22, txID=48649, userSessionid=45409, teamid=128, userid=1616, adID=8, adCategory=clothing
2016-06-25T02:00:59, txID=48660, userSessionid=45413, teamid=129, userid=778, adID=12, adCategory=games
2016-06-25T02:01:55, txID=48663, userSessionid=45724, teamid=176, userid=1120, adID=5, adCategory=movies
2016-06-25T02:02:01, txID=48646, userSessionid=45722, teamid=176, userid=262, adID=3, adCategory=computers
2016-06-25T02:02:32, txID=48640, userSessionid=43276, teamid=219, userid=992, adID=21, adCategory=movies
2016-06-25T02:03:04, txID=48668, userSessionid=43276, teamid=219, userid=992, adID=17, adCategory=movies
2016-06-25T02:05:38, txID=48697, userSessionid=44899, teamid=49, userid=940, adID=29, adCategory=games
2016-06-25T02:07:14, txID=48698, userSessionid=46928, teamid=222, userid=1865, adID=13, adCategory=hardware
2016-06-25T02:07:46, txID=48689, userSessionid=44827, teamid=40, userid=1902, adID=26, adCategory=sports
2016-06-25T02:09:25, txID=48699, userSessionid=44920, teamid=50, userid=1155, adID=19, adCategory=sports
2016-06-25T02:10:13, txID=48703, userSessionid=45799, teamid=181, userid=917, adID=9, adCategory=movies
2016-06-25T02:10:27, txID=48701, userSessionid=45305, teamid=114, userid=1574, adID=26, adCategory=sports
2016-06-25T02:14:27, txID=48704, userSessionid=44947, teamid=55, userid=452, adID=29, adCategory=games
2016-06-25T02:14:50, txID=48706, userSessionid=45531, teamid=150, userid=1776, adID=3, adCategory=computers
2016-06-25T02:16:57, txID=48687, userSessionid=45073, teamid=81, userid=973, adID=11, adCategory=clothing
2016-06-25T02:19:05, txID=48695, userSessionid=45180, teamid=94, userid=802, adID=12, adCategory=games
2016-06-25T02:19:19, txID=48705, userSessionid=45045, teamid=71, userid=1354, adID=7, adCategory=hardware
2016-06-25T02:19:55, txID=48691, userSessionid=45092, teamid=81, userid=1216, adID=17, adCategory=movies
2016-06-25T02:20:51, txID=48688, userSessionid=45015, teamid=63, userid=619, adID=25, adCategory=sports
2016-06-25T02:21:18, txID=48700, userSessionid=44704, teamid=10, userid=101, adID=24, adCategory=computers
2016-06-25T02:21:53, txID=48702, userSessionid=44918, teamid=50, userid=1004, adID=20, adCategory=sports
2016-06-25T02:22:43, txID=48693, userSessionid=46392, teamid=35, userid=1724, adID=28, adCategory=sports
2016-06-25T02:22:50, txID=48690, userSessionid=44623, teamid=3, userid=1237, adID=29, adCategory=games
2016-06-25T02:23:41, txID=48696, userSessionid=45860, teamid=192, userid=1281, adID=1, adCategory=electronics
2016-06-25T02:26:21, txID=48692, userSessionid=47919, teamid=37, userid=1763, adID=28, adCategory=sports
2016-06-25T02:26:51, txID=48686, userSessionid=45372, teamid=122, userid=1030, adID=6, adCategory=clothing
2016-06-25T02:30:11, txID=48694, userSessionid=45598, teamid=161, userid=424, adID=6, adCategory=clothing
2016-06-25T02:34:30, txID=48717, userSessionid=45840, teamid=186, userid=1129, adID=24, adCategory=computers
2016-06-25T02:42:45, txID=48715, userSessionid=46475, teamid=34, userid=1035, adID=4, adCategory=clothing
2016-06-25T02:45:51, txID=48716, userSessionid=45688, teamid=173, userid=1232, adID=15, adCategory=fashion
2016-06-25T03:03:20, txID=48747, userSessionid=45193, teamid=94, userid=1769, adID=5, adCategory=movies
2016-06-25T03:03:39, txID=48746, userSessionid=44986, teamid=60, userid=1227, adID=26, adCategory=sports
2016-06-25T03:04:30, txID=48740, userSessionid=43521, teamid=220, userid=1001, adID=11, adCategory=clothing
2016-06-25T03:04:43, txID=48738, userSessionid=45394, teamid=128, userid=1224, adID=16, adCategory=clothing
2016-06-25T03:04:58, txID=48737, userSessionid=45302, teamid=114, userid=1597, adID=7, adCategory=hardware
2016-06-25T03:08:59, txID=48731, userSessionid=46707, teamid=212, userid=1323, adID=12, adCategory=games
2016-06-25T03:09:41, txID=48744, userSessionid=44950, teamid=56, userid=576, adID=1, adCategory=electronics
2016-06-25T03:12:41, txID=48739, userSessionid=45226, teamid=99, userid=800, adID=22, adCategory=hardware
2016-06-25T03:14:52, txID=48741, userSessionid=46770, teamid=3, userid=292, adID=3, adCategory=computers
2016-06-25T03:15:17, txID=48743, userSessionid=45126, teamid=88, userid=64, adID=6, adCategory=clothing
2016-06-25T03:17:14, txID=48736, userSessionid=45805, teamid=182, userid=1394, adID=7, adCategory=hardware
2016-06-25T03:20:08, txID=48733, userSessionid=45818, teamid=183, userid=1398, adID=16, adCategory=clothing
2016-06-25T03:22:02, txID=48728, userSessionid=44733, teamid=27, userid=1680, adID=26, adCategory=sports
2016-06-25T03:23:58, txID=48730, userSessionid=41321, teamid=217, userid=1043, adID=21, adCategory=movies
2016-06-25T03:26:25, txID=48727, userSessionid=45392, teamid=128, userid=936, adID=18, adCategory=fashion
2016-06-25T03:27:52, txID=48742, userSessionid=45503, teamid=147, userid=1856, adID=12, adCategory=games
2016-06-25T03:27:56, txID=48748, userSessionid=45221, teamid=99, userid=677, adID=24, adCategory=computers
2016-06-25T03:31:07, txID=48745, userSessionid=45581, teamid=160, userid=1988, adID=4, adCategory=clothing
2016-06-25T03:31:22, txID=48729, userSessionid=45282, teamid=109, userid=561, adID=0, adCategory=hardware
2016-06-25T03:31:23, txID=48732, userSessionid=45725, teamid=176, userid=1617, adID=29, adCategory=games
2016-06-25T03:31:24, txID=48734, userSessionid=44966, teamid=57, userid=1944, adID=10, adCategory=movies
2016-06-25T03:32:53, txID=48735, userSessionid=45859, teamid=189, userid=1296, adID=19, adCategory=sports
2016-06-25T03:33:07, txID=48810, userSessionid=44950, teamid=56, userid=576, adID=10, adCategory=movies
2016-06-25T03:33:43, txID=48771, userSessionid=45437, teamid=131, userid=1502, adID=19, adCategory=sports
2016-06-25T03:34:16, txID=48770, userSessionid=44684, teamid=9, userid=99, adID=0, adCategory=hardware
2016-06-25T03:34:23, txID=48785, userSessionid=45795, teamid=181, userid=1968, adID=23, adCategory=sports
2016-06-25T03:35:15, txID=48802, userSessionid=45592, teamid=161, userid=611, adID=21, adCategory=movies
2016-06-25T03:35:22, txID=48801, userSessionid=45335, teamid=118, userid=1088, adID=7, adCategory=hardware
2016-06-25T03:35:52, txID=48813, userSessionid=45073, teamid=81, userid=973, adID=28, adCategory=sports
2016-06-25T03:36:52, txID=48818, userSessionid=44883, teamid=48, userid=554, adID=19, adCategory=sports
2016-06-25T03:37:04, txID=48809, userSessionid=44683, teamid=9, userid=1797, adID=3, adCategory=computers
2016-06-25T03:37:38, txID=48789, userSessionid=45030, teamid=70, userid=1358, adID=16, adCategory=clothing
2016-06-25T03:38:51, txID=48800, userSessionid=45850, teamid=189, userid=314, adID=26, adCategory=sports
2016-06-25T03:38:56, txID=48790, userSessionid=45378, teamid=122, userid=165, adID=22, adCategory=hardware
2016-06-25T03:38:58, txID=48772, userSessionid=45375, teamid=122, userid=1442, adID=27, adCategory=games
2016-06-25T03:39:15, txID=48797, userSessionid=45256, teamid=106, userid=958, adID=0, adCategory=hardware
2016-06-25T03:39:46, txID=48812, userSessionid=45704, teamid=174, userid=1154, adID=24, adCategory=computers
2016-06-25T03:39:54, txID=48775, userSessionid=45750, teamid=177, userid=159, adID=26, adCategory=sports
2016-06-25T03:40:05, txID=48779, userSessionid=45856, teamid=189, userid=553, adID=26, adCategory=sports
2016-06-25T03:40:05, txID=48798, userSessionid=45816, teamid=182, userid=486, adID=1, adCategory=electronics
2016-06-25T03:40:13, txID=48763, userSessionid=45878, teamid=196, userid=1530, adID=13, adCategory=hardware
2016-06-25T03:40:31, txID=48822, userSessionid=45150, teamid=89, userid=1973, adID=10, adCategory=movies
2016-06-25T03:40:44, txID=48764, userSessionid=48616, teamid=211, userid=305, adID=13, adCategory=hardware
2016-06-25T03:40:50, txID=48819, userSessionid=44767, teamid=29, userid=505, adID=6, adCategory=clothing
2016-06-25T03:41:28, txID=48817, userSessionid=45203, teamid=96, userid=902, adID=13, adCategory=hardware
2016-06-25T03:41:44, txID=48768, userSessionid=44960, teamid=56, userid=972, adID=1, adCategory=electronics
2016-06-25T03:41:58, txID=48784, userSessionid=47217, teamid=45, userid=369, adID=16, adCategory=clothing
2016-06-25T03:42:34, txID=48761, userSessionid=45831, teamid=185, userid=237, adID=18, adCategory=fashion
2016-06-25T03:42:35, txID=48778, userSessionid=44615, teamid=3, userid=147, adID=17, adCategory=movies
2016-06-25T03:43:29, txID=48762, userSessionid=42371, teamid=232, userid=861, adID=20, adCategory=sports
2016-06-25T03:43:50, txID=48821, userSessionid=45860, teamid=192, userid=1281, adID=1, adCategory=electronics
2016-06-25T03:44:24, txID=48776, userSessionid=45601, teamid=161, userid=1975, adID=17, adCategory=movies
2016-06-25T03:44:24, txID=48807, userSessionid=45246, teamid=106, userid=128, adID=20, adCategory=sports
2016-06-25T03:44:36, txID=48766, userSessionid=44950, teamid=56, userid=576, adID=4, adCategory=clothing
2016-06-25T03:45:09, txID=48773, userSessionid=45709, teamid=174, userid=1447, adID=20, adCategory=sports
2016-06-25T03:45:16, txID=48757, userSessionid=45507, teamid=147, userid=387, adID=5, adCategory=movies
2016-06-25T03:45:22, txID=48780, userSessionid=39127, teamid=201, userid=612, adID=18, adCategory=fashion
2016-06-25T03:45:56, txID=48815, userSessionid=45708, teamid=174, userid=614, adID=24, adCategory=computers
2016-06-25T03:46:03, txID=48767, userSessionid=45310, teamid=114, userid=29, adID=23, adCategory=sports
2016-06-25T03:47:14, txID=48781, userSessionid=45222, teamid=99, userid=534, adID=28, adCategory=sports
2016-06-25T03:47:39, txID=48760, userSessionid=45032, teamid=70, userid=1015, adID=5, adCategory=movies
2016-06-25T03:48:30, txID=48804, userSessionid=44786, teamid=34, userid=381, adID=7, adCategory=hardware
2016-06-25T03:48:35, txID=48796, userSessionid=45861, teamid=192, userid=1861, adID=24, adCategory=computers
2016-06-25T03:49:06, txID=48792, userSessionid=45311, teamid=114, userid=102, adID=12, adCategory=games
2016-06-25T03:50:03, txID=48816, userSessionid=45434, teamid=131, userid=1594, adID=9, adCategory=movies
2016-06-25T03:50:43, txID=48811, userSessionid=44689, teamid=10, userid=1899, adID=21, adCategory=movies
2016-06-25T03:51:01, txID=48823, userSessionid=45126, teamid=88, userid=64, adID=14, adCategory=fashion
2016-06-25T03:51:24, txID=48806, userSessionid=44898, teamid=49, userid=885, adID=18, adCategory=fashion
2016-06-25T03:51:30, txID=48808, userSessionid=44690, teamid=10, userid=1463, adID=11, adCategory=clothing
2016-06-25T03:51:40, txID=48805, userSessionid=45852, teamid=189, userid=1687, adID=6, adCategory=clothing
2016-06-25T03:54:19, txID=48756, userSessionid=45748, teamid=177, userid=1449, adID=0, adCategory=hardware
2016-06-25T03:54:24, txID=48803, userSessionid=45727, teamid=176, userid=626, adID=11, adCategory=clothing
2016-06-25T03:54:37, txID=48777, userSessionid=43894, teamid=228, userid=1148, adID=11, adCategory=clothing
2016-06-25T03:54:57, txID=48788, userSessionid=45182, teamid=94, userid=804, adID=23, adCategory=sports
2016-06-25T03:55:38, txID=48769, userSessionid=43277, teamid=219, userid=171, adID=20, adCategory=sports
2016-06-25T03:56:06, txID=48782, userSessionid=44987, teamid=60, userid=1011, adID=5, adCategory=movies
2016-06-25T03:56:09, txID=48791, userSessionid=44860, teamid=45, userid=206, adID=15, adCategory=fashion
2016-06-25T03:57:10, txID=48795, userSessionid=45262, teamid=107, userid=1033, adID=23, adCategory=sports
2016-06-25T03:57:20, txID=48786, userSessionid=44979, teamid=57, userid=1883, adID=23, adCategory=sports
2016-06-25T03:57:39, txID=48765, userSessionid=44975, teamid=57, userid=1185, adID=28, adCategory=sports
2016-06-25T03:58:34, txID=48759, userSessionid=45427, teamid=129, userid=1146, adID=9, adCategory=movies
2016-06-25T03:58:40, txID=48820, userSessionid=44829, teamid=40, userid=1859, adID=29, adCategory=games
2016-06-25T03:59:42, txID=48783, userSessionid=44899, teamid=49, userid=940, adID=16, adCategory=clothing
2016-06-25T03:59:47, txID=48794, userSessionid=45349, teamid=119, userid=1798, adID=4, adCategory=clothing
2016-06-25T03:59:56, txID=48787, userSessionid=45646, teamid=163, userid=1370, adID=24, adCategory=computers
2016-06-25T04:00:58, txID=48758, userSessionid=45639, teamid=163, userid=1644, adID=19, adCategory=sports
2016-06-25T04:01:47, txID=48774, userSessionid=44975, teamid=57, userid=1185, adID=22, adCategory=hardware
2016-06-25T04:02:01, txID=48814, userSessionid=45865, teamid=192, userid=407, adID=25, adCategory=sports
2016-06-25T04:02:04, txID=48793, userSessionid=45515, teamid=150, userid=1089, adID=16, adCategory=clothing
2016-06-25T04:02:15, txID=48799, userSessionid=44742, teamid=28, userid=639, adID=5, adCategory=movies
2016-06-25T04:16:46, txID=48835, userSessionid=45845, teamid=186, userid=864, adID=19, adCategory=sports
2016-06-25T04:29:49, txID=48834, userSessionid=45098, teamid=84, userid=652, adID=0, adCategory=hardware
2016-06-25T04:33:46, txID=48846, userSessionid=44642, teamid=6, userid=355, adID=29, adCategory=games
2016-06-25T04:39:51, txID=48847, userSessionid=45374, teamid=122, userid=942, adID=4, adCategory=clothing
2016-06-25T05:05:00, txID=48899, userSessionid=44849, teamid=44, userid=1943, adID=19, adCategory=sports
2016-06-25T05:06:56, txID=48893, userSessionid=45561, teamid=154, userid=1105, adID=2, adCategory=sports
2016-06-25T05:06:59, txID=48870, userSessionid=45004, teamid=62, userid=1483, adID=0, adCategory=hardware
2016-06-25T05:07:18, txID=48936, userSessionid=46933, teamid=62, userid=1013, adID=28, adCategory=sports
2016-06-25T05:07:33, txID=48872, userSessionid=44921, teamid=50, userid=466, adID=17, adCategory=movies
2016-06-25T05:07:46, txID=48931, userSessionid=45086, teamid=81, userid=499, adID=13, adCategory=hardware
2016-06-25T05:07:50, txID=48875, userSessionid=45437, teamid=131, userid=1502, adID=9, adCategory=movies
2016-06-25T05:07:59, txID=48920, userSessionid=43466, teamid=203, userid=1764, adID=24, adCategory=computers
2016-06-25T05:08:28, txID=48906, userSessionid=45709, teamid=174, userid=1447, adID=27, adCategory=games
2016-06-25T05:08:44, txID=48895, userSessionid=44695, teamid=10, userid=1782, adID=25, adCategory=sports
2016-06-25T05:08:51, txID=48867, userSessionid=44797, teamid=34, userid=586, adID=2, adCategory=sports
2016-06-25T05:09:49, txID=48917, userSessionid=45309, teamid=114, userid=821, adID=18, adCategory=fashion
2016-06-25T05:10:18, txID=48885, userSessionid=45278, teamid=109, userid=1649, adID=12, adCategory=games
2016-06-25T05:10:39, txID=48919, userSessionid=45042, teamid=71, userid=6, adID=29, adCategory=games
2016-06-25T05:10:40, txID=48918, userSessionid=46708, teamid=212, userid=235, adID=8, adCategory=clothing
2016-06-25T05:10:41, txID=48879, userSessionid=44690, teamid=10, userid=1463, adID=28, adCategory=sports
2016-06-25T05:11:48, txID=48910, userSessionid=44738, teamid=27, userid=409, adID=23, adCategory=sports
2016-06-25T05:12:15, txID=48933, userSessionid=45063, teamid=77, userid=1451, adID=16, adCategory=clothing
2016-06-25T05:12:23, txID=48927, userSessionid=43470, teamid=203, userid=236, adID=13, adCategory=hardware
2016-06-25T05:12:35, txID=48894, userSessionid=45112, teamid=84, userid=696, adID=21, adCategory=movies
2016-06-25T05:12:36, txID=48911, userSessionid=45555, teamid=154, userid=618, adID=11, adCategory=clothing
2016-06-25T05:12:50, txID=48923, userSessionid=45487, teamid=144, userid=1454, adID=29, adCategory=games
2016-06-25T05:12:58, txID=48934, userSessionid=45267, teamid=107, userid=1056, adID=16, adCategory=clothing
2016-06-25T05:13:10, txID=48916, userSessionid=47065, teamid=164, userid=1153, adID=18, adCategory=fashion
2016-06-25T05:13:11, txID=48884, userSessionid=45600, teamid=161, userid=1752, adID=2, adCategory=sports
2016-06-25T05:13:29, txID=48883, userSessionid=45893, teamid=196, userid=920, adID=17, adCategory=movies
2016-06-25T05:14:17, txID=48862, userSessionid=45072, teamid=77, userid=1067, adID=16, adCategory=clothing
2016-06-25T05:14:58, txID=48904, userSessionid=44909, teamid=50, userid=897, adID=17, adCategory=movies
2016-06-25T05:15:27, txID=48901, userSessionid=41802, teamid=218, userid=1039, adID=22, adCategory=hardware
2016-06-25T05:15:28, txID=48937, userSessionid=44688, teamid=10, userid=1938, adID=2, adCategory=sports
2016-06-25T05:16:02, txID=48874, userSessionid=45793, teamid=181, userid=1117, adID=20, adCategory=sports
2016-06-25T05:16:21, txID=48876, userSessionid=44771, teamid=29, userid=1161, adID=1, adCategory=electronics
2016-06-25T05:16:23, txID=48882, userSessionid=45390, teamid=128, userid=631, adID=16, adCategory=clothing
2016-06-25T05:16:32, txID=48868, userSessionid=44157, teamid=221, userid=1992, adID=22, adCategory=hardware
2016-06-25T05:16:44, txID=48871, userSessionid=45382, teamid=122, userid=946, adID=12, adCategory=games
2016-06-25T05:17:36, txID=48889, userSessionid=48408, teamid=118, userid=1778, adID=12, adCategory=games
2016-06-25T05:17:56, txID=48929, userSessionid=48611, teamid=211, userid=1498, adID=22, adCategory=hardware
2016-06-25T05:18:28, txID=48866, userSessionid=41066, teamid=206, userid=601, adID=27, adCategory=games
2016-06-25T05:18:52, txID=48921, userSessionid=45483, teamid=144, userid=118, adID=3, adCategory=computers
